benchmark,main_fps,branch_fps,diff_%,main_compile_s,branch_compile_s
anymal_random[solver=None,gjk=None,n=30000],5983539,5958918,-0.4,39.0,74.7
anymal_uniform[solver=None,gjk=None,n=30000],7918606,7145096,-9.8,39.6,75.4
anymal_zero[solver=None,gjk=None,n=30000],11617468,11361530,-2.2,38.7,67.5
box_pyramid_3[solver=None,gjk=None,n=4096],418886,283637,-32.3,36.2,64.3
box_pyramid_4[solver=None,gjk=None,n=4096],151613,81365,-46.3,37.5,68.8
box_pyramid_5[solver=None,gjk=None,n=4096],55276,20626,-62.7,39.8,67.9
box_pyramid_6[solver=None,gjk=False,n=4096],12654,3802,-70.0,38.4,65.9
box_pyramid_6[solver=None,gjk=True,n=4096],12200,5348,-56.2,26.2,40.8
duck_in_box_easy[solver=None,gjk=False,n=30000],16754516,12559747,-25.0,37.4,73.3
duck_in_box_easy[solver=None,gjk=True,n=30000],8711167,3868903,-55.6,24.2,40.2
duck_in_box_hard[solver=None,gjk=False,n=30000],3433169,4887792,+42.4,35.9,66.6
duck_in_box_hard[solver=None,gjk=True,n=30000],1370569,966714,-29.5,25.0,39.4
franka[solver=None,gjk=None,n=30000],13663648,6567488,-51.9,36.8,71.3
franka_accessors[solver=None,gjk=None,n=30000],14834351,14537026,-2.0,37.5,64.5
franka_free[solver=None,gjk=None,n=30000],23249633,22517443,-3.1,35.2,65.6
franka_random[solver=CG,gjk=None,n=30000],7640117,3847947,-49.6,38.5,71.2
franka_random[solver=Newton,gjk=None,n=30000],7750916,5646406,-27.2,40.0,73.0
franka_random[solver=None,gjk=False,n=30000],7703996,5603857,-27.3,35.8,70.9
franka_random[solver=None,gjk=True,n=30000],3995789,3413350,-14.6,24.9,40.8
g1_fall[solver=Newton,gjk=None,n=4096],330397,256609,-22.3,37.9,68.3
go2[solver=CG,gjk=False,n=4096],2065007,2043016,-1.1,37.6,67.3
go2[solver=Newton,gjk=False,n=4096],2236056,2189198,-2.1,36.7,70.6
go2[solver=None,gjk=True,n=4096],1502687,1642701,+9.3,26.9,43.7
